Tahun,Bulan,Jenis,Donasi,JumlahData
2018,11,INFAK,974033595,3157
2018,11,INFAK TEMATIK,276604795,751
2018,11,INFAK TERIKAT,866844901,11
2018,11,KEMANUSIAAN,2266484066,2033
2018,11,NON HALAL,1518135,2
2018,11,WAKAF,757165791,958
2018,11,ZAKAT,6082730732,12926
2018,12,CILKUR,10316041,34
2018,12,INFAK,1317927819,3455
2018,12,INFAK TEMATIK,274150257,1030
2018,12,INFAK TERIKAT,5560714,14
2018,12,KEMANUSIAAN,2246620727,3867
2018,12,KURBAN,1975000,1
2018,12,NON HALAL,68422,2
2018,12,WAKAF,1263779804,1141
2018,12,ZAKAT,10106444773,15245
2019,1,CILKUR,18102985,41
2019,1,INFAK,807456876,3065
2019,1,INFAK TEMATIK,274699566,927
2019,1,INFAK TERIKAT,4370000,5
2019,1,KEMANUSIAAN,1791043929,2277
2019,1,LAIN-LAIN,-22500,2
2019,1,NON HALAL,429169,2
2019,1,WAKAF,1151138100,900
2019,1,ZAKAT,7354672413,13822
2019,2,CILKUR,9027055,33
2019,2,INFAK,815346237,3161
2019,2,INFAK TEMATIK,348829803,977
2019,2,INFAK TERIKAT,3692605625,11
2019,2,KEMANUSIAAN,703083678,1059
2019,2,KURBAN,25375000,9
2019,2,WAKAF,1079504507,923
2019,2,ZAKAT,14890242796,14049
2019,3,CILKUR,14818542,39
2019,3,INFAK,965119065,3178
2019,3,INFAK TEMATIK,462035176,1281
2019,3,INFAK TERIKAT,4106579051,42
2019,3,KEMANUSIAAN,482143620,1242
2019,3,KURBAN,24750000,7
2019,3,LAIN-LAIN,120200000,2
2019,3,WAKAF,656513321,976
2019,3,ZAKAT,8499321766,15381
2019,4,CILKUR,10661753,30
2019,4,INFAK,1224876521,3401
2019,4,INFAK TEMATIK,425953261,1591
2019,4,INFAK TERIKAT,660193458,13
2019,4,KEMANUSIAAN,546409387,933
2019,4,KURBAN,42900000,13
2019,4,WAKAF,472340226,991
2019,4,ZAKAT,10387905425,14568
2019,5,CILKUR,17464308,42
2019,5,INFAK,2803998652,12739
2019,5,INFAK TEMATIK,2413239972,7293
2019,5,INFAK TERIKAT,581000855,117
2019,5,KEMANUSIAAN,1237953179,1755
2019,5,KURBAN,96600000,34
2019,5,NON HALAL,300000,1
2019,5,WAKAF,1459651144,2992
2019,5,ZAKAT,43892896546,29620
2019,6,CILKUR,11082258,28
2019,6,INFAK,1602808741,4126
2019,6,INFAK TEMATIK,763718289,2106
2019,6,INFAK TERIKAT,34950728,30
2019,6,KEMANUSIAAN,225543805,674
2019,6,KURBAN,888150074,317
2019,6,NON HALAL,19133,1
2019,6,WAKAF,1107118462,1729
2019,6,ZAKAT,26431899818,57722
2019,7,CILKUR,60178058,68
2019,7,INFAK,1399267307,4705
2019,7,INFAK TEMATIK,1184028398,1720
2019,7,INFAK TERIKAT,1224358314,8
2019,7,KEMANUSIAAN,639880324,511
2019,7,KURBAN,14037912259,5353
2019,7,LAIN-LAIN,-377434,7
2019,7,WAKAF,1433510240,1335
2019,7,ZAKAT,23664726102,15699
2019,8,CILKUR,39046340,36
2019,8,INFAK,2902557492,7512
2019,8,INFAK TEMATIK,594347569,1633
2019,8,INFAK TERIKAT,1816913241,9
2019,8,KEMANUSIAAN,116483477,362
2019,8,KURBAN,38850699431,13663
2019,8,NON HALAL,117121,1
2019,8,WAKAF,1128625901,1505
2019,8,ZAKAT,7019050189,14831
2019,9,CILKUR,8741546,34
2019,9,INFAK,1182313763,2926
2019,9,INFAK TEMATIK,849440635,1889
2019,9,INFAK TERIKAT,554028929,8
2019,9,KEMANUSIAAN,336988757,907
2019,9,KURBAN,15251238,2
2019,9,LAIN-LAIN,126200000,2
2019,9,NON HALAL,1246147,2
2019,9,WAKAF,910950702,1536
2019,9,ZAKAT,8912543685,14568
2019,10,CILKUR,7902955,33
2019,10,INFAK,1083609417,2753
2019,10,INFAK TEMATIK,902819657,2106
2019,10,INFAK TERIKAT,1041192010,14
2019,10,KEMANUSIAAN,574565895,993
2019,10,KURBAN,200000,1
2019,10,NON HALAL,267063,1
2019,10,WAKAF,2848438360,2583
2019,10,ZAKAT,7078845700,15040
2019,11,CILKUR,12653248,45
2019,11,INFAK,1128779586,3107
2019,11,INFAK TEMATIK,546425402,2098
2019,11,INFAK TERIKAT,45118904,24
2019,11,KEMANUSIAAN,265695768,483
2019,11,WAKAF,1045696919,2609
2019,11,ZAKAT,6852897130,14717
2019,12,CILKUR,10977673,34
2019,12,INFAK,902429872,2891
2019,12,INFAK TEMATIK,736839479,2749
2019,12,INFAK TERIKAT,117436670,37
2019,12,KEMANUSIAAN,507345056,1098
2019,12,KURBAN,15500000,2
2019,12,LAIN-LAIN,525000,2
2019,12,NON HALAL,17709,1
2019,12,WAKAF,1801305066,2266
2019,12,ZAKAT,14949114292,16041
2020,1,CILKUR,8577608,38
2020,1,INFAK,1521777133,2679
2020,1,INFAK TEMATIK,1216775121,4012
2020,1,INFAK TERIKAT,368496327,10
2020,1,KEMANUSIAAN,1703632108,3170
2020,1,KURBAN,13500000,1
2020,1,WAKAF,666850550,2148
2020,1,ZAKAT,9759986626,9909
2020,2,CILKUR,8139958,36
2020,2,INFAK,949052082,2614
2020,2,INFAK TEMATIK,621683536,3482
2020,2,INFAK TERIKAT,3121574,5
2020,2,KEMANUSIAAN,677046943,1168
2020,2,KURBAN,9530000,5
2020,2,WAKAF,837489072,2014
2020,2,ZAKAT,8034284382,9750
2020,3,CILKUR,15010723,52
2020,3,INFAK,1134509015,2620
2020,3,INFAK TEMATIK,781585456,2881
2020,3,INFAK TERIKAT,204844045,21
2020,3,KEMANUSIAAN,5221165051,6812
2020,3,KURBAN,7160007,4
2020,3,LAIN-LAIN,2600000,1
2020,3,WAKAF,1114588364,1932
2020,3,ZAKAT,9691571956,10746
2020,4,CILKUR,9691261,41
2020,4,INFAK,1049745176,2696
2020,4,INFAK TEMATIK,1074683137,4679
2020,4,INFAK TERIKAT,448076026,5
2020,4,KEMANUSIAAN,7154395708,6275
2020,4,KURBAN,15650927,9
2020,4,LAIN-LAIN,348600,7
2020,4,WAKAF,791878943,1975
2020,4,ZAKAT,12829133140,11846
2020,5,CILKUR,15425360,47
2020,5,INFAK,2191125850,7857
2020,5,INFAK TEMATIK,5569068617,15376
2020,5,INFAK TERIKAT,76346559,25
2020,5,KEMANUSIAAN,4148257123,2291
2020,5,KURBAN,94027264,52
2020,5,LAIN-LAIN,13612079,29
2020,5,NON HALAL,5000000,1
2020,5,WAKAF,2566768272,3353
2020,5,ZAKAT,49176343427,36103
2020,6,CILKUR,16814200,49
2020,6,INFAK,598331418,2557
2020,6,INFAK TEMATIK,966860027,3897
2020,6,INFAK TERIKAT,19316306,50
2020,6,KEMANUSIAAN,1161944264,784
2020,6,KURBAN,5360165893,2214
2020,6,WAKAF,689122389,1750
2020,6,ZAKAT,8281267625,8773
2020,7,CILKUR,99128185,61
2020,7,INFAK,1305128768,3257
2020,7,INFAK TEMATIK,909139772,4424
2020,7,INFAK TERIKAT,1625836555,113
2020,7,KEMANUSIAAN,1274917646,1026
2020,7,KURBAN,55455760288,26514
2020,7,WAKAF,492798410,1374
2020,7,ZAKAT,8453144466,10737
2020,8,CILKUR,31491530,30
2020,8,INFAK,769431160,2789
2020,8,INFAK TEMATIK,1293251400,4562
2020,8,INFAK TERIKAT,21295063,8
2020,8,KEMANUSIAAN,1016651380,593
2020,8,KURBAN,8390714001,636
2020,8,WAKAF,481085500,1417
2020,8,ZAKAT,9903428015,10891
2020,9,CILKUR,7310620,27
2020,9,INFAK,1073984858,3386
2020,9,INFAK TEMATIK,1559029852,5702
2020,9,INFAK TERIKAT,83781750,11
2020,9,KEMANUSIAAN,1151465718,982
2020,9,KURBAN,14515018,7
2020,9,WAKAF,653631625,1737
2020,9,ZAKAT,8344564270,11102
2020,10,CILKUR,7673144,40
2020,10,INFAK,1495572516,3372
2020,10,INFAK TEMATIK,1699448446,6057
2020,10,INFAK TERIKAT,124340000,9
2020,10,KEMANUSIAAN,330222410,932
2020,10,KURBAN,650009,4
2020,10,LAIN-LAIN,4,2
2020,10,NON HALAL,150000,1
2020,10,WAKAF,709846967,1638
2020,10,ZAKAT,9004324137,11938
2020,11,CILKUR,8880899,42
2020,11,INFAK,1044109235,3153
2020,11,INFAK TEMATIK,1778340989,6256
2020,11,INFAK TERIKAT,392117000,15
2020,11,KEMANUSIAAN,744404470,804
2020,11,KURBAN,316890009,10
2020,11,NON HALAL,50000,1
2020,11,WAKAF,554214169,1666
2020,11,ZAKAT,10001777272,12766
2020,12,CILKUR,6185593,38
2020,12,INFAK,1433591141,3134
2020,12,INFAK TEMATIK,1850507513,6625
2020,12,INFAK TERIKAT,140148251,25
2020,12,KEMANUSIAAN,362028521,755
2020,12,KURBAN,700009,3
2020,12,WAKAF,1400914731,1697
2020,12,ZAKAT,10536921072,13163
2021,1,CILKUR,10715021,50
2021,1,INFAK,1221596291,6066
2021,1,INFAK TEMATIK,1521445389,8236
2021,1,INFAK TERIKAT,3828211085,17
2021,1,KEMANUSIAAN,2316072165,4879
2021,1,KURBAN,4290000,4
2021,1,LAIN-LAIN,10892443,42
2021,1,NON HALAL,589241,2
2021,1,WAKAF,961957702,2211
2021,1,ZAKAT,12168360530,15796
2021,2,CILKUR,11733953,66
2021,2,INFAK,677223493,3463
2021,2,INFAK TEMATIK,1146780404,7312
2021,2,INFAK TERIKAT,270213582,18
2021,2,KEMANUSIAAN,1634709367,1511
2021,2,KURBAN,7350000,6
2021,2,WAKAF,762799357,1838
2021,2,ZAKAT,10845490118,13086
2021,3,CILKUR,10895450,48
2021,3,INFAK,1500170766,3366
2021,3,INFAK TEMATIK,2144638612,7616
2021,3,INFAK TERIKAT,181524846,8
2021,3,KEMANUSIAAN,346629821,461
2021,3,KURBAN,41517275,20
2021,3,NON HALAL,1340267,7
2021,3,WAKAF,543239905,1773
2021,3,ZAKAT,10457858425,14689
2021,4,CILKUR,10593002,34
2021,4,INFAK,1817351524,4417
2021,4,INFAK TEMATIK,4555193873,13697
2021,4,INFAK TERIKAT,2239986702,50
2021,4,KEMANUSIAAN,1016720781,1569
2021,4,KURBAN,194867180,60
2021,4,LAIN-LAIN,130000,2
2021,4,NON HALAL,16084124,12
2021,4,WAKAF,983485034,2237
2021,4,ZAKAT,23090744527,17319
2021,5,CILKUR,10641498,52
2021,5,INFAK,2258212605,4498
2021,5,INFAK TEMATIK,2871477196,14113
2021,5,INFAK TERIKAT,1134521601,83
2021,5,KEMANUSIAAN,2327428029,6183
2021,5,KURBAN,952903731,300
2021,5,LAIN-LAIN,50000,1
2021,5,NON HALAL,10587935,14
2021,5,WAKAF,10950342726,3277
2021,5,ZAKAT,48057310820,32447
2021,6,CILKUR,22538929,54
2021,6,INFAK,698769290,2610
2021,6,INFAK TEMATIK,1156155110,7539
2021,6,INFAK TERIKAT,164224416,33
2021,6,KEMANUSIAAN,791516993,1230
2021,6,KURBAN,7746927786,2535
2021,6,LAIN-LAIN,160000,1
2021,6,NON HALAL,9466059,13
2021,6,WAKAF,1030688788,1734
2021,6,ZAKAT,6188274951,9422
2021,7,CILKUR,6930724,14
2021,7,INFAK,657245876,1226
2021,7,INFAK TEMATIK,970055649,1148
2021,7,INFAK TERIKAT,335200746,61
2021,7,KEMANUSIAAN,41420155,114
2021,7,KURBAN,6538841751,2025
2021,7,WAKAF,87907579,224
2021,7,ZAKAT,2097353022,4376
2021,8,CILKUR,1115018,8
2021,8,INFAK,300421018,781
2021,8,INFAK TEMATIK,825889014,326
2021,8,INFAK TERIKAT,113788504,5
2021,8,KEMANUSIAAN,1313479688,37
2021,8,KURBAN,269332500,4
2021,8,WAKAF,42177326,48
2021,8,ZAKAT,1272217698,1007
2021,9,CILKUR,1140000,5
2021,9,INFAK,196476710,737
2021,9,INFAK TEMATIK,194410178,384
2021,9,INFAK TERIKAT,394182603,9
2021,9,KEMANUSIAAN,19920170,30
2021,9,KURBAN,1750000,1
2021,9,WAKAF,10598753,36
2021,9,ZAKAT,1006571486,1018
2021,10,CILKUR,2390009,9
2021,10,INFAK,413464662,845
2021,10,INFAK TEMATIK,166236511,461
2021,10,INFAK TERIKAT,296371921,12
2021,10,KEMANUSIAAN,7169018,11
2021,10,WAKAF,312296388,126
2021,10,ZAKAT,905893917,915
2021,11,CILKUR,1790009,9
2021,11,INFAK,109592042,721
2021,11,INFAK TEMATIK,240721789,482
2021,11,INFAK TERIKAT,529579094,15
2021,11,KEMANUSIAAN,29449901,51
2021,11,KURBAN,9000000,2
2021,11,WAKAF,36517887,129
2021,11,ZAKAT,862551619,891
2021,12,CILKUR,4290012,16
2021,12,INFAK,192861703,821
2021,12,INFAK TEMATIK,209155175,343
2021,12,INFAK TERIKAT,13651962,15
2021,12,KEMANUSIAAN,427687464,539
2021,12,KURBAN,1490009,1
2021,12,NON HALAL,450000,1
2021,12,WAKAF,12507246,59
2021,12,ZAKAT,989748747,1053
